Target Profit,Stop Loss,Total Profit,Success Trades,Failed Trades
86,6,1462.0,5,2622
86,7,1481.0,5,2622
86,8,941.0,5,2622
86,9,850.0,7,2620
86,10,755.0,7,2620
86,11,357.0,7,2620
86,12,612.0,7,2620
86,13,379.0,7,2620
86,14,156.0,7,2620
86,15,77.0,7,2620
86,16,233.0,7,2620
86,17,109.0,7,2620
86,18,376.0,7,2620
86,19,290.0,8,2619
86,20,141.0,8,2619
86,21,-125.0,8,2619
86,22,-135.0,8,2619
86,23,-307.0,8,2619
86,24,-242.0,8,2619
86,25,-58.0,8,2619
86,26,14.0,8,2619
86,27,291.0,8,2619
86,28,321.0,8,2619
86,29,386.0,8,2619
86,30,323.0,8,2619
86,31,275.0,8,2619
86,32,220.0,8,2619
86,33,273.0,8,2619
86,34,343.0,8,2619
86,35,286.0,8,2619
86,36,282.0,8,2619
86,37,301.0,8,2619
86,38,332.0,8,2619
86,39,301.0,8,2619
86,40,406.0,8,2619
86,41,405.0,8,2619
86,42,529.0,9,2618
86,43,556.0,9,2618
86,44,560.0,9,2618
86,45,527.0,9,2618
86,46,505.0,9,2618
86,47,505.0,9,2618
86,48,505.0,9,2618
86,49,460.0,9,2618
86,50,422.0,9,2618
86,51,377.0,9,2618
86,52,413.0,9,2618
86,53,378.0,9,2618
86,54,426.0,9,2618
86,55,369.0,9,2618
86,56,484.0,9,2618
86,57,438.0,9,2618
86,58,385.0,9,2618
86,59,374.0,9,2618
86,60,326.0,9,2618
86,61,278.0,9,2618
86,62,307.0,9,2618
86,63,322.0,9,2618
86,64,323.0,9,2618
86,65,395.0,9,2618
86,66,418.0,9,2618
86,67,381.0,9,2618
86,68,380.0,9,2618
86,69,373.0,9,2618
86,70,366.0,9,2618
86,71,363.0,9,2618
86,72,338.0,9,2618
86,73,310.0,9,2618
86,74,282.0,9,2618
86,75,263.0,9,2618
86,76,279.0,9,2618
86,77,283.0,9,2618
86,78,286.0,9,2618
86,79,289.0,9,2618
86,80,267.0,9,2618
86,81,247.0,9,2618
86,82,259.0,9,2618
86,83,242.0,9,2618
86,84,224.0,9,2618
86,85,206.0,9,2618
86,86,360.0,10,2617
86,87,343.0,10,2617
86,88,345.0,10,2617
86,89,359.0,10,2617
86,90,383.0,10,2617
86,91,370.0,10,2617
86,92,357.0,10,2617
86,93,344.0,10,2617
86,94,331.0,10,2617
86,95,318.0,10,2617
86,96,305.0,10,2617
86,97,329.0,10,2617
86,98,317.0,10,2617
86,99,339.0,10,2617
87,0,0.0,0,2627
87,1,826.0,1,2626
87,2,1009.0,3,2624
87,3,1322.0,3,2624
87,4,1429.0,5,2622
87,5,1596.0,5,2622
87,6,1467.0,5,2622
87,7,1486.0,5,2622
87,8,946.0,5,2622
87,9,857.0,7,2620
87,10,762.0,7,2620
87,11,364.0,7,2620
87,12,619.0,7,2620
87,13,386.0,7,2620
87,14,163.0,7,2620
87,15,84.0,7,2620
87,16,240.0,7,2620
87,17,116.0,7,2620
87,18,383.0,7,2620
87,19,298.0,8,2619
87,20,149.0,8,2619
87,21,-117.0,8,2619
87,22,-127.0,8,2619
87,23,-299.0,8,2619
87,24,-234.0,8,2619
87,25,-50.0,8,2619
87,26,22.0,8,2619
87,27,299.0,8,2619
87,28,329.0,8,2619
87,29,394.0,8,2619
87,30,331.0,8,2619
87,31,283.0,8,2619
87,32,228.0,8,2619
87,33,281.0,8,2619
87,34,351.0,8,2619
87,35,294.0,8,2619
87,36,290.0,8,2619
87,37,309.0,8,2619
87,38,340.0,8,2619
87,39,309.0,8,2619
87,40,414.0,8,2619
87,41,413.0,8,2619
87,42,538.0,9,2618
87,43,565.0,9,2618
87,44,569.0,9,2618
87,45,536.0,9,2618
87,46,514.0,9,2618
87,47,514.0,9,2618
87,48,514.0,9,2618
87,49,469.0,9,2618
87,50,431.0,9,2618
87,51,386.0,9,2618
87,52,422.0,9,2618
87,53,387.0,9,2618
87,54,435.0,9,2618
87,55,378.0,9,2618
87,56,493.0,9,2618
87,57,447.0,9,2618
87,58,394.0,9,2618
87,59,383.0,9,2618
87,60,335.0,9,2618
87,61,287.0,9,2618
87,62,316.0,9,2618
87,63,331.0,9,2618
87,64,332.0,9,2618
87,65,404.0,9,2618
87,66,427.0,9,2618
87,67,390.0,9,2618
87,68,389.0,9,2618
87,69,382.0,9,2618
87,70,375.0,9,2618
87,71,372.0,9,2618
87,72,347.0,9,2618
87,73,319.0,9,2618
87,74,291.0,9,2618
87,75,272.0,9,2618
87,76,288.0,9,2618
87,77,292.0,9,2618
87,78,295.0,9,2618
87,79,298.0,9,2618
87,80,276.0,9,2618
87,81,256.0,9,2618
87,82,268.0,9,2618
87,83,251.0,9,2618
87,84,233.0,9,2618
87,85,215.0,9,2618
87,86,370.0,10,2617
87,87,353.0,10,2617
87,88,355.0,10,2617
87,89,369.0,10,2617
87,90,393.0,10,2617
87,91,380.0,10,2617
87,92,367.0,10,2617
87,93,354.0,10,2617
87,94,341.0,10,2617
87,95,328.0,10,2617
87,96,315.0,10,2617
87,97,339.0,10,2617
87,98,327.0,10,2617
87,99,349.0,10,2617
88,0,0.0,0,2627
88,1,827.0,1,2626
88,2,1012.0,3,2624
88,3,1325.0,3,2624
88,4,1434.0,5,2622
88,5,1601.0,5,2622
88,6,1472.0,5,2622
88,7,1491.0,5,2622
88,8,951.0,5,2622
88,9,864.0,7,2620
88,10,769.0,7,2620
88,11,371.0,7,2620
88,12,626.0,7,2620
88,13,393.0,7,2620
88,14,170.0,7,2620
88,15,91.0,7,2620
88,16,247.0,7,2620
88,17,123.0,7,2620
88,18,390.0,7,2620
88,19,306.0,8,2619
88,20,157.0,8,2619
88,21,-109.0,8,2619
88,22,-119.0,8,2619
88,23,-291.0,8,2619
88,24,-226.0,8,2619
88,25,-42.0,8,2619
88,26,30.0,8,2619
88,27,307.0,8,2619
88,28,337.0,8,2619
88,29,402.0,8,2619
88,30,339.0,8,2619
88,31,291.0,8,2619
88,32,236.0,8,2619
88,33,289.0,8,2619
88,34,359.0,8,2619
88,35,302.0,8,2619
88,36,298.0,8,2619
88,37,317.0,8,2619
88,38,348.0,8,2619
88,39,317.0,8,2619
88,40,422.0,8,2619
88,41,421.0,8,2619
88,42,547.0,9,2618
88,43,574.0,9,2618
88,44,578.0,9,2618
88,45,545.0,9,2618
88,46,523.0,9,2618
88,47,523.0,9,2618
88,48,523.0,9,2618
88,49,478.0,9,2618
88,50,440.0,9,2618
88,51,395.0,9,2618
88,52,431.0,9,2618
88,53,396.0,9,2618
88,54,444.0,9,2618
88,55,387.0,9,2618
88,56,502.0,9,2618
88,57,456.0,9,2618
88,58,403.0,9,2618
88,59,392.0,9,2618
88,60,344.0,9,2618
88,61,296.0,9,2618
88,62,325.0,9,2618
88,63,340.0,9,2618
88,64,341.0,9,2618
88,65,413.0,9,2618
88,66,436.0,9,2618
88,67,399.0,9,2618
88,68,398.0,9,2618
88,69,391.0,9,2618
88,70,384.0,9,2618
88,71,381.0,9,2618
88,72,356.0,9,2618
88,73,328.0,9,2618
88,74,300.0,9,2618
88,75,281.0,9,2618
88,76,297.0,9,2618
88,77,301.0,9,2618
88,78,304.0,9,2618
88,79,307.0,9,2618
88,80,285.0,9,2618
88,81,265.0,9,2618
88,82,277.0,9,2618
88,83,260.0,9,2618
88,84,242.0,9,2618
88,85,224.0,9,2618
88,86,380.0,10,2617
88,87,363.0,10,2617
88,88,365.0,10,2617
88,89,379.0,10,2617
88,90,403.0,10,2617
88,91,390.0,10,2617
88,92,377.0,10,2617
88,93,364.0,10,2617
88,94,351.0,10,2617
88,95,338.0,10,2617
88,96,325.0,10,2617
88,97,349.0,10,2617
88,98,337.0,10,2617
88,99,359.0,10,2617
89,0,0.0,0,2627
89,1,828.0,1,2626
89,2,1015.0,3,2624
89,3,1328.0,3,2624
89,4,1439.0,5,2622
89,5,1606.0,5,2622
89,6,1477.0,5,2622
89,7,1496.0,5,2622
89,8,956.0,5,2622
89,9,871.0,7,2620
89,10,776.0,7,2620
89,11,378.0,7,2620
89,12,633.0,7,2620
89,13,400.0,7,2620
89,14,177.0,7,2620
89,15,98.0,7,2620
89,16,254.0,7,2620
89,17,130.0,7,2620
89,18,397.0,7,2620
89,19,314.0,8,2619
89,20,165.0,8,2619
89,21,-101.0,8,2619
89,22,-111.0,8,2619
89,23,-283.0,8,2619
89,24,-218.0,8,2619
89,25,-34.0,8,2619
89,26,38.0,8,2619
89,27,315.0,8,2619
89,28,345.0,8,2619
89,29,410.0,8,2619
89,30,347.0,8,2619
89,31,299.0,8,2619
89,32,244.0,8,2619
89,33,297.0,8,2619
89,34,367.0,8,2619
89,35,310.0,8,2619
89,36,306.0,8,2619
89,37,325.0,8,2619
89,38,356.0,8,2619
89,39,325.0,8,2619
89,40,430.0,8,2619
89,41,429.0,8,2619
89,42,556.0,9,2618
89,43,583.0,9,2618
89,44,587.0,9,2618
89,45,554.0,9,2618
89,46,532.0,9,2618
89,47,532.0,9,2618
89,48,532.0,9,2618
89,49,487.0,9,2618
89,50,449.0,9,2618
89,51,404.0,9,2618
89,52,440.0,9,2618
89,53,405.0,9,2618
89,54,453.0,9,2618
89,55,396.0,9,2618
89,56,511.0,9,2618
89,57,465.0,9,2618
89,58,412.0,9,2618
89,59,401.0,9,2618
89,60,353.0,9,2618
89,61,305.0,9,2618
89,62,334.0,9,2618
89,63,349.0,9,2618
89,64,350.0,9,2618
89,65,422.0,9,2618
89,66,445.0,9,2618
89,67,408.0,9,2618
89,68,407.0,9,2618
89,69,400.0,9,2618
89,70,393.0,9,2618
89,71,390.0,9,2618
89,72,365.0,9,2618
89,73,337.0,9,2618
89,74,309.0,9,2618
89,75,290.0,9,2618
89,76,306.0,9,2618
89,77,310.0,9,2618
89,78,313.0,9,2618
89,79,316.0,9,2618
89,80,294.0,9,2618
89,81,274.0,9,2618
89,82,286.0,9,2618
89,83,269.0,9,2618
89,84,251.0,9,2618
89,85,233.0,9,2618
89,86,390.0,10,2617
89,87,373.0,10,2617
89,88,375.0,10,2617
89,89,389.0,10,2617
89,90,413.0,10,2617
89,91,400.0,10,2617
89,92,387.0,10,2617
89,93,374.0,10,2617
89,94,361.0,10,2617
89,95,348.0,10,2617
89,96,335.0,10,2617
89,97,359.0,10,2617
89,98,347.0,10,2617
89,99,369.0,10,2617
90,0,0.0,0,2627
90,1,829.0,1,2626
90,2,1018.0,3,2624
90,3,1331.0,3,2624
90,4,1444.0,5,2622
90,5,1611.0,5,2622
90,6,1482.0,5,2622
90,7,1501.0,5,2622
90,8,961.0,5,2622
90,9,878.0,7,2620
90,10,783.0,7,2620
90,11,385.0,7,2620
90,12,640.0,7,2620
90,13,407.0,7,2620
90,14,184.0,7,2620
90,15,105.0,7,2620
90,16,261.0,7,2620
90,17,137.0,7,2620
90,18,404.0,7,2620
90,19,322.0,8,2619
90,20,173.0,8,2619
90,21,-93.0,8,2619
90,22,-103.0,8,2619
90,23,-275.0,8,2619
90,24,-210.0,8,2619
90,25,-26.0,8,2619
90,26,46.0,8,2619
90,27,323.0,8,2619
90,28,353.0,8,2619
90,29,418.0,8,2619
90,30,355.0,8,2619
90,31,307.0,8,2619
90,32,252.0,8,2619
90,33,305.0,8,2619
90,34,375.0,8,2619
90,35,318.0,8,2619
90,36,314.0,8,2619
90,37,333.0,8,2619
90,38,364.0,8,2619
90,39,333.0,8,2619
90,40,438.0,8,2619
90,41,437.0,8,2619
90,42,565.0,9,2618
90,43,592.0,9,2618
90,44,596.0,9,2618
90,45,563.0,9,2618
90,46,541.0,9,2618
90,47,541.0,9,2618
90,48,541.0,9,2618
90,49,496.0,9,2618
90,50,458.0,9,2618
90,51,413.0,9,2618
90,52,449.0,9,2618
90,53,414.0,9,2618
90,54,462.0,9,2618
90,55,405.0,9,2618
90,56,520.0,9,2618
90,57,474.0,9,2618
90,58,421.0,9,2618
90,59,410.0,9,2618
90,60,362.0,9,2618
90,61,314.0,9,2618
90,62,343.0,9,2618
90,63,358.0,9,2618
90,64,359.0,9,2618
90,65,431.0,9,2618
90,66,454.0,9,2618
90,67,417.0,9,2618
90,68,416.0,9,2618
90,69,409.0,9,2618
90,70,402.0,9,2618
90,71,399.0,9,2618
90,72,374.0,9,2618
90,73,346.0,9,2618
90,74,318.0,9,2618
90,75,299.0,9,2618
90,76,315.0,9,2618
90,77,319.0,9,2618
90,78,322.0,9,2618
90,79,325.0,9,2618
90,80,303.0,9,2618
90,81,283.0,9,2618
90,82,295.0,9,2618
90,83,278.0,9,2618
90,84,260.0,9,2618
90,85,242.0,9,2618
90,86,400.0,10,2617
90,87,383.0,10,2617
90,88,385.0,10,2617
90,89,399.0,10,2617
90,90,423.0,10,2617
90,91,410.0,10,2617
90,92,397.0,10,2617
90,93,384.0,10,2617
90,94,371.0,10,2617
90,95,358.0,10,2617
90,96,345.0,10,2617
90,97,369.0,10,2617
90,98,357.0,10,2617
90,99,379.0,10,2617
91,0,0.0,0,2627
91,1,830.0,1,2626
91,2,1021.0,3,2624
91,3,1334.0,3,2624
91,4,1430.0,4,2623
91,5,1597.0,4,2623
91,6,1468.0,4,2623
91,7,1487.0,4,2623
91,8,947.0,4,2623
91,9,857.0,5,2622
91,10,762.0,5,2622
91,11,364.0,5,2622
91,12,619.0,5,2622
91,13,386.0,5,2622
91,14,163.0,5,2622
91,15,84.0,5,2622
91,16,240.0,5,2622
91,17,116.0,5,2622
91,18,383.0,5,2622
91,19,302.0,6,2621
91,20,153.0,6,2621
91,21,-113.0,6,2621
91,22,-123.0,6,2621
91,23,-295.0,6,2621
91,24,-230.0,6,2621
91,25,-46.0,6,2621
91,26,26.0,6,2621
91,27,303.0,6,2621
91,28,333.0,6,2621
91,29,398.0,6,2621
91,30,335.0,6,2621
91,31,287.0,6,2621
91,32,232.0,6,2621
91,33,285.0,6,2621
91,34,355.0,6,2621
91,35,298.0,6,2621
91,36,294.0,6,2621
91,37,313.0,6,2621
91,38,344.0,6,2621
91,39,313.0,6,2621
91,40,418.0,6,2621
91,41,417.0,6,2621
91,42,546.0,7,2620
91,43,573.0,7,2620
91,44,577.0,7,2620
91,45,544.0,7,2620
91,46,522.0,7,2620
91,47,522.0,7,2620
91,48,522.0,7,2620
91,49,477.0,7,2620
91,50,439.0,7,2620
91,51,394.0,7,2620
91,52,430.0,7,2620
91,53,395.0,7,2620
91,54,443.0,7,2620
91,55,386.0,7,2620
91,56,501.0,7,2620
91,57,455.0,7,2620
91,58,402.0,7,2620
91,59,391.0,7,2620
91,60,343.0,7,2620
91,61,295.0,7,2620
91,62,324.0,7,2620
91,63,339.0,7,2620
91,64,340.0,7,2620
91,65,412.0,7,2620
91,66,435.0,7,2620
91,67,398.0,7,2620
91,68,397.0,7,2620
91,69,390.0,7,2620
91,70,383.0,7,2620
91,71,380.0,7,2620
91,72,355.0,7,2620
91,73,327.0,7,2620
91,74,299.0,7,2620
91,75,280.0,7,2620
91,76,296.0,7,2620
91,77,300.0,7,2620
91,78,303.0,7,2620
91,79,306.0,7,2620
91,80,284.0,7,2620
91,81,264.0,7,2620
91,82,276.0,7,2620
91,83,259.0,7,2620
91,84,241.0,7,2620
91,85,223.0,7,2620
91,86,382.0,8,2619
91,87,365.0,8,2619
91,88,367.0,8,2619
91,89,381.0,8,2619
91,90,405.0,8,2619
91,91,392.0,8,2619
91,92,379.0,8,2619
91,93,366.0,8,2619
91,94,353.0,8,2619
91,95,340.0,8,2619
91,96,327.0,8,2619
91,97,351.0,8,2619
91,98,339.0,8,2619
91,99,361.0,8,2619
92,0,0.0,0,2627
92,1,831.0,1,2626
92,2,1024.0,3,2624
92,3,1337.0,3,2624
92,4,1434.0,4,2623
92,5,1601.0,4,2623
92,6,1472.0,4,2623
92,7,1491.0,4,2623
92,8,951.0,4,2623
92,9,862.0,5,2622
92,10,767.0,5,2622
92,11,369.0,5,2622
92,12,624.0,5,2622
92,13,391.0,5,2622
92,14,168.0,5,2622
92,15,89.0,5,2622
92,16,245.0,5,2622
92,17,121.0,5,2622
92,18,388.0,5,2622
92,19,308.0,6,2621
92,20,159.0,6,2621
92,21,-107.0,6,2621
92,22,-117.0,6,2621
92,23,-289.0,6,2621
92,24,-224.0,6,2621
92,25,-40.0,6,2621
92,26,32.0,6,2621
92,27,309.0,6,2621
92,28,339.0,6,2621
92,29,404.0,6,2621
92,30,341.0,6,2621
92,31,293.0,6,2621
92,32,238.0,6,2621
92,33,291.0,6,2621
92,34,361.0,6,2621
92,35,304.0,6,2621
92,36,300.0,6,2621
92,37,319.0,6,2621
92,38,350.0,6,2621
92,39,319.0,6,2621
92,40,424.0,6,2621
92,41,423.0,6,2621
92,42,553.0,7,2620
92,43,580.0,7,2620
92,44,584.0,7,2620
92,45,551.0,7,2620
92,46,529.0,7,2620
92,47,529.0,7,2620
92,48,529.0,7,2620
92,49,484.0,7,2620
92,50,446.0,7,2620
92,51,401.0,7,2620
92,52,437.0,7,2620
92,53,402.0,7,2620
92,54,450.0,7,2620
92,55,393.0,7,2620
92,56,508.0,7,2620
92,57,462.0,7,2620
92,58,409.0,7,2620
92,59,398.0,7,2620
92,60,350.0,7,2620
92,61,302.0,7,2620
92,62,331.0,7,2620
92,63,346.0,7,2620
92,64,347.0,7,2620
92,65,419.0,7,2620
92,66,442.0,7,2620
92,67,405.0,7,2620
92,68,404.0,7,2620
92,69,397.0,7,2620
92,70,390.0,7,2620
92,71,387.0,7,2620
92,72,362.0,7,2620
92,73,334.0,7,2620
92,74,306.0,7,2620
92,75,287.0,7,2620
92,76,303.0,7,2620
92,77,307.0,7,2620
92,78,310.0,7,2620
92,79,313.0,7,2620
92,80,291.0,7,2620
92,81,271.0,7,2620
92,82,283.0,7,2620
92,83,266.0,7,2620
92,84,248.0,7,2620
92,85,230.0,7,2620
92,86,390.0,8,2619
92,87,373.0,8,2619
92,88,375.0,8,2619
92,89,389.0,8,2619
92,90,413.0,8,2619
92,91,400.0,8,2619
92,92,387.0,8,2619
92,93,374.0,8,2619
92,94,361.0,8,2619
92,95,348.0,8,2619
92,96,335.0,8,2619
92,97,359.0,8,2619
92,98,347.0,8,2619
92,99,369.0,8,2619
93,0,0.0,0,2627
93,1,832.0,1,2626
93,2,1027.0,3,2624
93,3,1340.0,3,2624
93,4,1438.0,4,2623
93,5,1605.0,4,2623
93,6,1476.0,4,2623
93,7,1495.0,4,2623
93,8,955.0,4,2623
93,9,867.0,5,2622
93,10,772.0,5,2622
93,11,374.0,5,2622
93,12,629.0,5,2622
93,13,396.0,5,2622
93,14,173.0,5,2622
93,15,94.0,5,2622
93,16,250.0,5,2622
93,17,126.0,5,2622
93,18,393.0,5,2622
93,19,314.0,6,2621
93,20,165.0,6,2621
93,21,-101.0,6,2621
93,22,-111.0,6,2621
93,23,-283.0,6,2621
93,24,-218.0,6,2621
93,25,-34.0,6,2621
93,26,38.0,6,2621
93,27,315.0,6,2621
93,28,345.0,6,2621
93,29,410.0,6,2621
93,30,347.0,6,2621
93,31,299.0,6,2621
93,32,244.0,6,2621
93,33,297.0,6,2621
93,34,367.0,6,2621
93,35,310.0,6,2621
93,36,306.0,6,2621
93,37,325.0,6,2621
93,38,356.0,6,2621
93,39,325.0,6,2621
93,40,430.0,6,2621
93,41,429.0,6,2621
93,42,560.0,7,2620
93,43,587.0,7,2620
93,44,591.0,7,2620
93,45,558.0,7,2620
93,46,536.0,7,2620
93,47,536.0,7,2620
93,48,536.0,7,2620
93,49,491.0,7,2620
93,50,453.0,7,2620
93,51,408.0,7,2620
93,52,444.0,7,2620
93,53,409.0,7,2620
93,54,457.0,7,2620
93,55,400.0,7,2620
93,56,515.0,7,2620
93,57,469.0,7,2620
93,58,416.0,7,2620
93,59,405.0,7,2620
93,60,357.0,7,2620
93,61,309.0,7,2620
93,62,338.0,7,2620
93,63,353.0,7,2620
93,64,354.0,7,2620
93,65,426.0,7,2620
93,66,449.0,7,2620
93,67,412.0,7,2620
93,68,411.0,7,2620
93,69,404.0,7,2620
93,70,397.0,7,2620
93,71,394.0,7,2620
93,72,369.0,7,2620
93,73,341.0,7,2620
93,74,313.0,7,2620
93,75,294.0,7,2620
93,76,310.0,7,2620
93,77,314.0,7,2620
93,78,317.0,7,2620
93,79,320.0,7,2620
93,80,298.0,7,2620
93,81,278.0,7,2620
93,82,290.0,7,2620
93,83,273.0,7,2620
93,84,255.0,7,2620
93,85,237.0,7,2620
93,86,398.0,8,2619
93,87,381.0,8,2619
93,88,383.0,8,2619
93,89,397.0,8,2619
93,90,421.0,8,2619
93,91,408.0,8,2619
93,92,395.0,8,2619
93,93,382.0,8,2619
93,94,369.0,8,2619
93,95,356.0,8,2619
93,96,343.0,8,2619
93,97,367.0,8,2619
93,98,355.0,8,2619
93,99,377.0,8,2619
94,0,0.0,0,2627
94,1,833.0,1,2626
94,2,1030.0,3,2624
94,3,1343.0,3,2624
94,4,1442.0,4,2623
94,5,1609.0,4,2623
94,6,1480.0,4,2623
94,7,1499.0,4,2623
94,8,959.0,4,2623
94,9,872.0,5,2622
94,10,777.0,5,2622
94,11,379.0,5,2622
94,12,634.0,5,2622
94,13,401.0,5,2622
94,14,178.0,5,2622
94,15,99.0,5,2622
94,16,255.0,5,2622
94,17,131.0,5,2622
94,18,398.0,5,2622
94,19,320.0,6,2621
94,20,171.0,6,2621
94,21,-95.0,6,2621
94,22,-105.0,6,2621
94,23,-277.0,6,2621
94,24,-212.0,6,2621
94,25,-28.0,6,2621
94,26,44.0,6,2621
94,27,321.0,6,2621
94,28,351.0,6,2621
94,29,416.0,6,2621
94,30,353.0,6,2621
94,31,305.0,6,2621
94,32,250.0,6,2621
94,33,303.0,6,2621
94,34,373.0,6,2621
94,35,316.0,6,2621
94,36,312.0,6,2621
94,37,331.0,6,2621
94,38,362.0,6,2621
94,39,331.0,6,2621
94,40,436.0,6,2621
94,41,435.0,6,2621
94,42,567.0,7,2620
94,43,594.0,7,2620
94,44,598.0,7,2620
94,45,565.0,7,2620
94,46,543.0,7,2620
94,47,543.0,7,2620
94,48,543.0,7,2620
94,49,498.0,7,2620
94,50,460.0,7,2620
94,51,415.0,7,2620
94,52,451.0,7,2620
94,53,416.0,7,2620
94,54,464.0,7,2620
94,55,407.0,7,2620
94,56,522.0,7,2620
94,57,476.0,7,2620
94,58,423.0,7,2620
94,59,412.0,7,2620
94,60,364.0,7,2620
94,61,316.0,7,2620
94,62,345.0,7,2620
94,63,360.0,7,2620
94,64,361.0,7,2620
94,65,433.0,7,2620
94,66,456.0,7,2620
94,67,419.0,7,2620
94,68,418.0,7,2620
94,69,411.0,7,2620
94,70,404.0,7,2620
94,71,401.0,7,2620
94,72,376.0,7,2620
94,73,348.0,7,2620
94,74,320.0,7,2620
94,75,301.0,7,2620
94,76,317.0,7,2620
94,77,321.0,7,2620
94,78,324.0,7,2620
94,79,327.0,7,2620
94,80,305.0,7,2620
94,81,285.0,7,2620
94,82,297.0,7,2620
94,83,280.0,7,2620
94,84,262.0,7,2620
94,85,244.0,7,2620
94,86,406.0,8,2619
94,87,389.0,8,2619
94,88,391.0,8,2619
94,89,405.0,8,2619
94,90,429.0,8,2619
94,91,416.0,8,2619
94,92,403.0,8,2619
94,93,390.0,8,2619
94,94,377.0,8,2619
94,95,364.0,8,2619
94,96,351.0,8,2619
94,97,375.0,8,2619
94,98,363.0,8,2619
94,99,385.0,8,2619
95,0,0.0,0,2627
95,1,834.0,1,2626
95,2,1000.0,2,2625
95,3,1313.0,2,2625
95,4,1413.0,3,2624
95,5,1580.0,3,2624
95,6,1451.0,3,2624
95,7,1470.0,3,2624
95,8,930.0,3,2624
95,9,844.0,4,2623
95,10,749.0,4,2623
95,11,351.0,4,2623
95,12,606.0,4,2623
95,13,373.0,4,2623
95,14,150.0,4,2623
95,15,71.0,4,2623
95,16,227.0,4,2623
95,17,103.0,4,2623
95,18,370.0,4,2623
95,19,293.0,5,2622
95,20,144.0,5,2622
95,21,-122.0,5,2622
95,22,-132.0,5,2622
95,23,-304.0,5,2622
95,24,-239.0,5,2622
95,25,-55.0,5,2622
95,26,17.0,5,2622
95,27,294.0,5,2622
95,28,324.0,5,2622
95,29,389.0,5,2622
95,30,326.0,5,2622
95,31,278.0,5,2622
95,32,223.0,5,2622
95,33,276.0,5,2622
95,34,346.0,5,2622
95,35,289.0,5,2622
95,36,285.0,5,2622
95,37,304.0,5,2622
95,38,335.0,5,2622
95,39,304.0,5,2622
95,40,409.0,5,2622
95,41,408.0,5,2622
95,42,541.0,6,2621
95,43,568.0,6,2621
95,44,572.0,6,2621
95,45,539.0,6,2621
95,46,517.0,6,2621
95,47,517.0,6,2621
95,48,517.0,6,2621
95,49,472.0,6,2621
95,50,434.0,6,2621
95,51,389.0,6,2621
95,52,425.0,6,2621
95,53,390.0,6,2621
95,54,438.0,6,2621
95,55,381.0,6,2621
95,56,496.0,6,2621
95,57,450.0,6,2621
95,58,397.0,6,2621
95,59,386.0,6,2621
95,60,338.0,6,2621
95,61,290.0,6,2621
95,62,319.0,6,2621
95,63,334.0,6,2621
95,64,335.0,6,2621
95,65,407.0,6,2621
95,66,430.0,6,2621
95,67,393.0,6,2621
95,68,392.0,6,2621
95,69,385.0,6,2621
95,70,378.0,6,2621
95,71,375.0,6,2621
95,72,350.0,6,2621
95,73,322.0,6,2621
95,74,294.0,6,2621
95,75,275.0,6,2621
95,76,291.0,6,2621
95,77,295.0,6,2621
95,78,298.0,6,2621
95,79,301.0,6,2621
95,80,279.0,6,2621
95,81,259.0,6,2621
95,82,271.0,6,2621
95,83,254.0,6,2621
95,84,236.0,6,2621
95,85,218.0,6,2621
95,86,381.0,7,2620
95,87,364.0,7,2620
95,88,366.0,7,2620
95,89,380.0,7,2620
95,90,404.0,7,2620
95,91,391.0,7,2620
95,92,378.0,7,2620
95,93,365.0,7,2620
95,94,352.0,7,2620
95,95,339.0,7,2620
95,96,326.0,7,2620
95,97,350.0,7,2620
95,98,338.0,7,2620
95,99,360.0,7,2620
96,0,0.0,0,2627
96,1,835.0,1,2626
96,2,960.0,1,2626
96,3,1273.0,1,2626
96,4,1374.0,2,2625
96,5,1541.0,2,2625
96,6,1412.0,2,2625
96,7,1431.0,2,2625
96,8,891.0,2,2625
96,9,806.0,3,2624
96,10,711.0,3,2624
96,11,313.0,3,2624
96,12,568.0,3,2624
96,13,335.0,3,2624
96,14,112.0,3,2624
96,15,33.0,3,2624
96,16,189.0,3,2624
96,17,65.0,3,2624
96,18,332.0,3,2624
96,19,256.0,4,2623
96,20,107.0,4,2623
96,21,-159.0,4,2623
96,22,-169.0,4,2623
96,23,-341.0,4,2623
96,24,-276.0,4,2623
96,25,-92.0,4,2623
96,26,-20.0,4,2623
96,27,257.0,4,2623
96,28,287.0,4,2623
96,29,352.0,4,2623
96,30,289.0,4,2623
96,31,241.0,4,2623
96,32,186.0,4,2623
96,33,239.0,4,2623
96,34,309.0,4,2623
96,35,252.0,4,2623
96,36,248.0,4,2623
96,37,267.0,4,2623
96,38,298.0,4,2623
96,39,267.0,4,2623
96,40,372.0,4,2623
96,41,371.0,4,2623
96,42,505.0,5,2622
96,43,532.0,5,2622
96,44,536.0,5,2622
96,45,503.0,5,2622
96,46,481.0,5,2622
96,47,481.0,5,2622
96,48,481.0,5,2622
96,49,436.0,5,2622
96,50,398.0,5,2622
96,51,353.0,5,2622
96,52,389.0,5,2622
96,53,354.0,5,2622
96,54,402.0,5,2622
96,55,345.0,5,2622
96,56,460.0,5,2622
96,57,414.0,5,2622
96,58,361.0,5,2622
96,59,350.0,5,2622
96,60,302.0,5,2622
96,61,254.0,5,2622
96,62,283.0,5,2622
96,63,298.0,5,2622
96,64,299.0,5,2622
96,65,371.0,5,2622
96,66,394.0,5,2622
96,67,357.0,5,2622
96,68,356.0,5,2622
96,69,349.0,5,2622
96,70,342.0,5,2622
